loan_id,len,syll,lex,sent,flesch,kincaid,gunning
4268,873.0,209.0,158.0,11.0,82.24,5.4,7.53
425,682.0,160.0,124.0,12.0,86.4,3.8,4.77
1284,733.0,187.0,145.0,10.0,82.14,5.4,7.73
7394,1001.0,256.0,179.0,11.0,71.85,7.3,9.87
6575,655.0,169.0,112.0,9.0,67.35,6.9,7.82
1436,1330.0,322.0,234.0,14.0,71.44,7.4,10.1
6921,943.0,246.0,162.0,10.0,63.49,8.4,10.18
3888,1615.0,403.0,297.0,15.0,68.3,8.7,9.94
5900,666.0,172.0,119.0,5.0,64.24,10.2,11.2
3993,610.0,150.0,113.0,7.0,80.51,6.0,8.21
7450,684.0,167.0,129.0,8.0,80.51,6.0,7.68
2713,628.0,150.0,111.0,6.0,69.62,8.1,9.92
96,1108.0,283.0,188.0,10.0,60.85,9.4,12.2
3439,509.0,124.0,91.0,5.0,69.92,8.0,9.92
41,1331.0,333.0,241.0,13.0,69.62,8.1,10.22
520,253.0,67.0,50.0,3.0,79.9,6.3,8.28
3531,635.0,158.0,113.0,5.0,65.46,9.7,11.52
1314,624.0,159.0,114.0,12.0,78.75,4.6,6.26
2699,837.0,216.0,144.0,7.0,59.03,10.1,10.74
1542,803.0,205.0,143.0,11.0,75.2,6.0,8.0
644,1173.0,304.0,203.0,12.0,62.78,8.7,10.31
1266,141.0,41.0,32.0,2.0,80.62,6.0,6.4
101,1157.0,288.0,212.0,11.0,68.81,8.5,9.98
1306,805.0,197.0,148.0,12.0,84.37,4.5,7.62
6460,1607.0,387.0,290.0,13.0,74.22,8.4,10.99
7395,800.0,200.0,146.0,10.0,73.58,6.6,7.48
293,1168.0,296.0,215.0,12.0,70.23,7.9,9.95
3273,934.0,239.0,156.0,9.0,62.38,8.9,10.77
4284,698.0,168.0,127.0,9.0,82.54,5.2,7.21
687,491.0,123.0,89.0,6.0,73.37,6.7,8.62
169,894.0,223.0,164.0,9.0,69.92,8.0,9.96
5613,798.0,187.0,148.0,8.0,78.08,7.0,8.48
7334,1041.0,259.0,179.0,8.0,65.66,9.7,12.09
3098,1081.0,278.0,191.0,8.0,55.68,11.4,12.07
3021,1171.0,298.0,200.0,9.0,57.4,10.8,12.28
183,776.0,190.0,147.0,9.0,80.31,6.1,8.7
368,825.0,203.0,152.0,9.0,79.7,6.3,9.13
2496,871.0,219.0,160.0,10.0,72.16,7.2,8.9
637,1220.0,299.0,210.0,12.0,70.63,7.8,10.05
7800,411.0,108.0,78.0,5.0,72.56,7.0,8.8
2025,509.0,122.0,95.0,6.0,80.82,5.9,8.0
3706,655.0,160.0,116.0,7.0,71.55,7.4,8.71
6221,2334.0,575.0,426.0,19.0,74.12,8.5,10.74
7181,512.0,134.0,88.0,5.0,62.07,9.0,11.13
7809,1193.0,292.0,219.0,11.0,76.66,7.5,9.97
7381,1007.0,248.0,174.0,11.0,72.36,7.1,8.85
1062,463.0,121.0,85.0,5.0,71.14,7.6,9.15
2281,601.0,143.0,110.0,8.0,82.85,5.1,6.61
2794,751.0,189.0,132.0,10.0,75.0,6.1,8.31
1426,617.0,155.0,119.0,8.0,81.73,5.6,7.98
5703,823.0,213.0,148.0,8.0,69.62,8.1,9.83
2860,711.0,176.0,124.0,10.0,75.81,5.8,6.9
1596,834.0,194.0,153.0,9.0,79.6,6.4,8.63
1571,699.0,165.0,124.0,12.0,86.4,3.8,6.38
2294,973.0,238.0,181.0,7.0,70.57,9.9,11.69
6169,1072.0,266.0,200.0,8.0,71.48,9.5,11.0
6596,774.0,188.0,139.0,8.0,70.73,7.7,8.97
2969,865.0,225.0,143.0,7.0,50.77,11.2,12.64
3410,1141.0,282.0,182.0,9.0,59.43,10.0,11.6
2174,874.0,223.0,160.0,8.0,68.1,8.7,10.25
6216,1861.0,469.0,336.0,17.0,68.3,8.7,10.3
7506,643.0,157.0,117.0,6.0,77.06,7.4,10.54
1080,211.0,60.0,44.0,4.0,77.23,5.2,6.22
1085,180.0,51.0,37.0,3.0,75.91,5.7,7.08
6240,875.0,212.0,157.0,7.0,65.66,9.7,9.72
97,980.0,238.0,173.0,9.0,68.91,8.4,9.99
1848,853.0,223.0,151.0,5.0,49.28,13.9,15.52
7312,1278.0,320.0,239.0,11.0,74.83,8.2,10.02
7123,794.0,198.0,141.0,7.0,67.99,8.8,10.03
6317,437.0,110.0,76.0,4.0,69.11,8.3,9.71
4979,17.0,5.0,5.0,1.0,117.16,-1.9,2.0
4991,798.0,201.0,157.0,10.0,80.92,5.9,8.06
3096,916.0,232.0,150.0,7.0,58.21,10.5,11.76
259,877.0,210.0,157.0,9.0,79.19,6.5,9.25
6023,884.0,216.0,163.0,10.0,80.31,6.1,8.73
7755,576.0,143.0,100.0,6.0,71.44,7.4,9.48
4741,941.0,229.0,165.0,9.0,69.82,8.1,10.23
1401,950.0,235.0,168.0,11.0,72.87,6.9,9.45
2681,998.0,250.0,181.0,10.0,70.02,8.0,9.45
7425,1071.0,257.0,202.0,13.0,81.12,5.8,7.19
7866,984.0,239.0,180.0,9.0,76.56,7.6,10.0
1285,573.0,151.0,113.0,8.0,82.54,5.2,7.76
3674,652.0,160.0,110.0,6.0,61.36,9.2,10.59
5193,1002.0,257.0,184.0,14.0,75.1,6.0,7.41
3699,547.0,131.0,99.0,5.0,76.76,7.5,9.54
1907,1385.0,343.0,246.0,19.0,75.3,6.0,7.6
2001,1217.0,295.0,210.0,10.0,67.08,9.1,11.07
3185,572.0,139.0,103.0,5.0,75.95,7.8,11.35
2280,669.0,167.0,124.0,8.0,81.12,5.8,8.14
2165,702.0,176.0,130.0,9.0,73.78,6.5,8.22
6435,838.0,215.0,139.0,7.0,59.74,9.9,12.28
7406,909.0,217.0,169.0,9.0,77.77,7.1,8.7
6337,943.0,232.0,164.0,10.0,71.75,7.3,8.51
1526,957.0,256.0,165.0,9.0,52.9,10.4,10.47
1681,1406.0,364.0,242.0,13.0,61.06,9.4,10.58
201,899.0,218.0,152.0,9.0,71.24,7.5,10.44
7646,695.0,162.0,104.0,5.0,50.36,11.4,12.94
4912,773.0,188.0,136.0,10.0,74.59,6.2,7.5
1621,737.0,192.0,135.0,11.0,75.91,5.7,7.29
7046,1430.0,349.0,267.0,14.0,77.47,7.2,9.59
2671,1189.0,280.0,202.0,12.0,71.34,7.5,8.5
3279,1342.0,333.0,232.0,10.0,64.85,10.0,11.35
2433,780.0,194.0,143.0,14.0,78.04,4.9,6.04
1778,1334.0,336.0,257.0,14.0,78.18,6.9,8.92
6618,986.0,242.0,169.0,9.0,69.31,8.3,11.31
5864,747.0,191.0,134.0,7.0,69.01,8.4,10.03
2064,1178.0,291.0,205.0,12.0,71.04,7.6,9.96
1581,937.0,224.0,170.0,11.0,81.12,5.8,7.38
4885,2358.0,573.0,440.0,22.0,76.56,7.6,9.36
3464,753.0,194.0,128.0,7.0,61.36,9.2,10.13
3159,620.0,152.0,114.0,6.0,77.57,7.2,9.35
3971,999.0,237.0,188.0,8.0,73.0,8.9,10.25
3955,865.0,216.0,159.0,7.0,65.35,9.8,11.85
1755,699.0,183.0,123.0,5.0,54.97,11.7,13.09
5633,368.0,92.0,70.0,4.0,79.09,6.6,8.71
6322,551.0,139.0,98.0,7.0,74.19,6.4,8.46
677,2353.0,581.0,422.0,21.0,67.99,8.8,10.13
1346,1031.0,255.0,182.0,12.0,72.97,6.9,8.72
6122,643.0,162.0,113.0,7.0,72.05,7.2,9.27
3225,579.0,148.0,102.0,5.0,59.23,10.1,12.08
6406,661.0,162.0,122.0,9.0,83.05,5.1,7.08
6092,389.0,98.0,74.0,3.0,71.78,9.4,10.96
876,1294.0,311.0,235.0,20.0,84.88,4.4,7.27
957,641.0,158.0,116.0,8.0,73.68,6.6,6.83
1739,1372.0,346.0,252.0,14.0,70.13,8.0,9.58
633,1052.0,245.0,172.0,9.0,69.01,8.4,10.2
3012,834.0,221.0,153.0,8.0,69.01,8.4,10.25
6133,1924.0,483.0,349.0,15.0,64.75,10.0,12.41
6700,896.0,228.0,147.0,12.0,58.99,8.1,9.27
3787,600.0,145.0,102.0,6.0,71.14,7.6,9.55
1975,906.0,231.0,161.0,11.0,73.58,6.6,9.07
4594,1696.0,406.0,309.0,17.0,78.38,6.8,8.7
336,962.0,226.0,182.0,10.0,86.84,5.7,7.94
5237,684.0,160.0,119.0,9.0,83.46,4.9,7.63
6351,646.0,170.0,107.0,5.0,49.75,11.6,14.54
5365,925.0,239.0,179.0,14.0,83.86,4.7,6.68
2121,1167.0,287.0,205.0,11.0,69.52,8.2,10.56
2139,648.0,161.0,127.0,4.0,64.58,12.2,13.98
1618,1362.0,335.0,247.0,11.0,65.56,9.7,10.46
2076,529.0,129.0,97.0,7.0,82.75,5.2,7.21
1872,1000.0,248.0,177.0,11.0,72.05,7.2,9.6
1813,1079.0,265.0,200.0,11.0,78.38,6.8,8.88
6016,1061.0,256.0,181.0,7.0,62.11,11.0,12.79
932,171.0,47.0,37.0,3.0,84.37,4.5,6.0
1602,386.0,95.0,75.0,6.0,84.17,4.6,6.6
175,846.0,218.0,153.0,9.0,71.14,7.6,9.94
1667,709.0,167.0,128.0,9.0,82.44,5.3,7.24
7987,637.0,157.0,106.0,9.0,67.96,6.7,8.12
5170,171.0,43.0,36.0,3.0,93.14,3.3,4.8
2752,1016.0,256.0,170.0,11.0,64.2,8.2,9.96
6942,559.0,140.0,93.0,6.0,64.2,8.2,9.64
7507,1110.0,286.0,203.0,13.0,72.56,7.0,9.0
4039,574.0,136.0,107.0,6.0,78.79,6.7,8.24
5478,417.0,104.0,69.0,4.0,62.38,8.9,9.82
4723,1159.0,292.0,218.0,16.0,83.05,5.1,7.46
21,1076.0,262.0,195.0,14.0,82.75,5.2,8.23
6113,1590.0,403.0,288.0,13.0,65.86,9.6,11.38
1665,695.0,170.0,125.0,7.0,70.23,7.9,9.4
3367,1096.0,290.0,181.0,9.0,51.07,11.1,12.9
2122,881.0,225.0,155.0,11.0,65.62,7.6,9.77
4811,435.0,113.0,79.0,6.0,75.0,6.1,6.29
6972,1085.0,270.0,193.0,7.0,60.38,11.7,13.73
1804,1227.0,287.0,223.0,13.0,79.4,6.5,8.31
143,1480.0,376.0,279.0,16.0,79.19,6.5,8.39
7131,714.0,175.0,120.0,7.0,62.58,8.8,9.51
2172,955.0,238.0,177.0,12.0,81.83,5.5,7.95
1530,811.0,202.0,148.0,10.0,73.37,6.7,8.89
3141,1993.0,490.0,348.0,20.0,70.73,7.7,9.26
1268,140.0,41.0,32.0,2.0,80.62,6.0,7.65
2877,938.0,230.0,173.0,4.0,52.91,16.6,19.4
1457,935.0,229.0,167.0,11.0,72.97,6.9,8.24
7126,596.0,150.0,104.0,6.0,70.84,7.7,10.0
1379,761.0,202.0,137.0,7.0,60.04,9.8,10.47
4242,713.0,175.0,125.0,9.0,74.29,6.4,7.48
3154,1363.0,342.0,231.0,11.0,58.62,10.3,11.34
6893,550.0,134.0,97.0,5.0,68.7,8.5,9.82
2615,1122.0,282.0,193.0,12.0,63.59,8.4,10.38
6755,610.0,146.0,98.0,5.0,60.04,9.8,11.51
5007,112.0,32.0,25.0,3.0,88.43,3.0,3.32
1044,539.0,132.0,96.0,7.0,74.49,6.3,8.4
5211,602.0,140.0,105.0,5.0,75.54,7.9,9.54
2386,1163.0,291.0,214.0,12.0,70.33,7.9,9.74
2890,1056.0,268.0,194.0,7.0,60.28,11.7,13.76
2862,633.0,168.0,118.0,8.0,73.37,6.7,8.29
2960,1225.0,291.0,220.0,14.0,80.92,5.9,8.1
6109,1481.0,362.0,260.0,11.0,64.44,10.1,11.9
6438,854.0,209.0,162.0,6.0,69.45,10.3,12.28
2787,1374.0,335.0,239.0,14.0,71.04,7.6,9.69
7801,914.0,230.0,163.0,9.0,70.02,8.0,9.45
3117,1636.0,395.0,294.0,17.0,79.3,6.5,8.55
4666,1195.0,298.0,221.0,12.0,78.18,6.9,9.53
623,979.0,254.0,183.0,13.0,74.08,6.4,8.04
7080,1929.0,488.0,345.0,12.0,59.16,12.2,14.19
6476,730.0,171.0,129.0,7.0,78.18,6.9,9.22
4175,814.0,205.0,150.0,10.0,73.17,6.8,7.33
6737,709.0,178.0,127.0,7.0,70.02,8.0,11.02
4644,880.0,210.0,176.0,8.0,82.99,7.2,9.48
1634,778.0,194.0,141.0,7.0,67.99,8.8,10.59
2780,1317.0,339.0,246.0,12.0,67.59,8.9,9.99
2176,1269.0,307.0,216.0,12.0,70.13,8.0,11.27
2054,566.0,143.0,109.0,4.0,69.15,10.4,12.75
686,715.0,183.0,135.0,9.0,73.17,6.8,7.48
3845,1077.0,264.0,198.0,10.0,76.76,7.5,10.14
1383,751.0,183.0,136.0,9.0,81.53,5.6,7.51
2207,905.0,222.0,160.0,8.0,68.1,8.7,10.25
7772,560.0,144.0,96.0,6.0,63.7,8.4,10.57
5019,183.0,45.0,36.0,3.0,84.68,4.4,4.8
1254,237.0,63.0,50.0,4.0,84.17,4.6,5.0
6301,842.0,205.0,152.0,9.0,79.7,6.3,9.13
2748,887.0,217.0,150.0,10.0,73.17,6.8,7.87
683,684.0,163.0,127.0,9.0,82.54,5.2,7.53
3331,565.0,142.0,94.0,5.0,60.85,9.4,10.5
3062,1738.0,427.0,311.0,19.0,71.75,7.3,8.49
4223,1138.0,297.0,201.0,14.0,65.32,7.7,9.14
6156,661.0,165.0,125.0,7.0,78.69,6.7,8.44
3046,721.0,188.0,123.0,7.0,62.07,9.0,10.62
530,1108.0,292.0,209.0,13.0,72.05,7.2,9.12
1334,1283.0,308.0,234.0,11.0,75.24,8.1,10.23
6493,1103.0,276.0,196.0,13.0,73.07,6.8,9.31
2905,635.0,158.0,118.0,7.0,79.7,6.3,9.47
2110,653.0,159.0,121.0,8.0,81.53,5.6,9.02
3630,873.0,215.0,167.0,11.0,81.43,5.7,7.52
656,1281.0,319.0,224.0,15.0,73.27,6.7,8.1
5901,1369.0,331.0,255.0,14.0,78.38,6.8,8.85
5813,754.0,186.0,141.0,11.0,83.86,4.7,6.54
6708,932.0,237.0,167.0,10.0,71.44,7.4,9.31
6667,737.0,180.0,123.0,6.0,59.13,10.1,10.8
1215,1051.0,270.0,196.0,15.0,75.1,6.0,7.89
38,1074.0,256.0,189.0,11.0,70.94,7.6,9.63
6397,1486.0,378.0,261.0,13.0,67.99,8.8,11.11
6769,639.0,155.0,108.0,7.0,72.76,6.9,10.23
7535,760.0,184.0,133.0,9.0,73.37,6.7,8.03
3772,678.0,170.0,125.0,8.0,72.56,7.0,8.48
6576,1223.0,309.0,223.0,15.0,73.27,6.7,9.19
788,186.0,49.0,40.0,3.0,91.82,3.8,5.32
701,79.0,20.0,17.0,2.0,96.69,1.9,3.4
5872,737.0,179.0,123.0,5.0,54.97,11.7,12.44
1983,1531.0,386.0,273.0,15.0,69.92,8.0,10.21
1400,854.0,209.0,153.0,10.0,72.87,6.9,9.26
2940,683.0,167.0,118.0,7.0,71.24,7.5,8.45
1835,967.0,243.0,172.0,10.0,70.94,7.6,9.21
3617,682.0,161.0,122.0,8.0,81.33,5.7,7.1
3202,600.0,154.0,102.0,6.0,62.68,8.7,9.94
5949,330.0,77.0,59.0,4.0,81.83,5.5,7.28
7977,1358.0,346.0,251.0,12.0,67.18,9.1,11.07
3267,652.0,163.0,111.0,6.0,61.16,9.3,11.0
1637,852.0,209.0,149.0,10.0,73.27,6.7,8.11
2290,1144.0,274.0,208.0,12.0,79.3,6.5,8.65
1034,664.0,172.0,116.0,8.0,65.22,7.8,8.56
2628,1106.0,282.0,202.0,11.0,69.72,8.1,10.13
2897,996.0,242.0,180.0,12.0,81.63,5.6,7.56
3493,843.0,219.0,149.0,10.0,64.81,7.9,9.18
430,848.0,221.0,149.0,12.0,67.35,6.9,7.64
7836,1202.0,313.0,201.0,11.0,52.9,10.4,10.9
2253,909.0,226.0,166.0,9.0,69.72,8.1,9.77
1742,908.0,229.0,154.0,9.0,62.58,8.8,9.44
2277,615.0,154.0,113.0,7.0,72.05,7.2,8.21
1064,388.0,95.0,75.0,5.0,81.63,5.6,8.13
1999,896.0,212.0,157.0,10.0,72.46,7.1,8.32
1647,1286.0,326.0,241.0,14.0,70.94,7.6,9.2
6287,745.0,179.0,134.0,8.0,79.8,6.3,8.21
1178,1040.0,267.0,195.0,15.0,75.2,6.0,7.25
3198,620.0,154.0,109.0,7.0,72.56,7.0,9.54
7474,1103.0,282.0,197.0,12.0,71.75,7.3,8.79
4432,693.0,183.0,122.0,7.0,62.27,8.9,10.57
7066,415.0,100.0,68.0,4.0,62.68,8.7,10.33
5776,1065.0,257.0,163.0,10.0,54.93,9.6,10.69
3564,444.0,120.0,84.0,5.0,71.34,7.5,11.01
3961,638.0,162.0,124.0,8.0,81.12,5.8,7.49
7430,681.0,171.0,112.0,5.0,57.2,10.8,13.6
3722,790.0,188.0,144.0,8.0,78.59,6.8,8.87
6064,1096.0,280.0,197.0,14.0,74.08,6.4,9.29
1145,388.0,92.0,75.0,4.0,86.23,5.9,8.05
3925,1305.0,338.0,223.0,11.0,59.33,10.0,11.71
2398,972.0,241.0,177.0,14.0,75.61,5.8,6.85
2630,1248.0,304.0,225.0,12.0,69.31,8.3,10.19
992,665.0,160.0,126.0,7.0,78.59,6.8,8.15
7008,520.0,126.0,102.0,4.0,79.43,8.5,10.98
3068,838.0,213.0,144.0,9.0,63.7,8.4,11.12
62,1505.0,381.0,269.0,12.0,65.66,9.7,11.49
3385,875.0,216.0,147.0,8.0,61.26,9.3,10.9
2669,1086.0,264.0,192.0,11.0,70.63,7.8,9.5
3931,1166.0,296.0,208.0,9.0,64.95,9.9,12.51
1107,176.0,48.0,37.0,3.0,84.37,4.5,6.0
6034,436.0,110.0,83.0,6.0,82.85,5.1,8.41
1502,1169.0,287.0,205.0,13.0,72.36,7.1,9.83
2858,912.0,225.0,156.0,13.0,76.22,5.6,7.88
5803,880.0,217.0,153.0,9.0,71.14,7.6,9.15
2002,1258.0,319.0,230.0,11.0,67.18,9.1,10.62
1424,684.0,177.0,128.0,9.0,73.98,6.5,8.49
7000,872.0,219.0,157.0,7.0,65.66,9.7,11.51
7397,851.0,208.0,161.0,9.0,78.69,6.7,8.4
7028,551.0,139.0,90.0,4.0,57.1,10.9,13.0
2034,952.0,234.0,163.0,10.0,71.85,7.3,9.46
85,1216.0,309.0,218.0,10.0,66.27,9.4,11.29
7642,410.0,104.0,72.0,7.0,77.94,4.9,8.01
6776,488.0,124.0,82.0,5.0,63.29,8.5,10.95
1620,834.0,205.0,154.0,10.0,81.22,5.8,7.98
5981,898.0,225.0,170.0,9.0,77.67,7.1,8.97
705,846.0,206.0,136.0,9.0,64.61,8.0,8.69
4054,931.0,235.0,161.0,9.0,61.77,9.1,10.89
7752,846.0,218.0,158.0,9.0,70.53,7.8,9.32
734,1041.0,256.0,193.0,13.0,81.83,5.5,8.2
7054,1152.0,293.0,193.0,11.0,62.17,8.9,10.52
5733,523.0,125.0,97.0,6.0,80.41,6.1,8.54
3813,1307.0,316.0,232.0,15.0,72.66,7.0,8.79
5554,894.0,217.0,169.0,12.0,82.54,5.2,7.53
5639,651.0,163.0,117.0,7.0,71.44,7.4,8.05
2104,644.0,162.0,114.0,9.0,75.5,5.9,7.54
5976,934.0,243.0,152.0,6.0,45.8,13.2,15.12
4827,1131.0,279.0,206.0,15.0,74.49,6.3,7.42
5012,173.0,46.0,33.0,4.0,79.97,4.2,6.96
7385,754.0,183.0,144.0,9.0,80.62,6.0,7.79
7390,904.0,221.0,162.0,11.0,73.47,6.7,8.1
2101,675.0,173.0,122.0,10.0,76.01,5.7,7.83
2348,751.0,189.0,135.0,11.0,75.91,5.7,7.59
5787,875.0,218.0,165.0,11.0,81.63,5.6,8.42
3086,1321.0,345.0,223.0,9.0,54.76,11.8,13.15
7536,906.0,215.0,162.0,9.0,78.59,6.8,10.16
5525,580.0,146.0,106.0,6.0,70.43,7.8,10.1
6606,943.0,234.0,164.0,12.0,74.49,6.3,8.16
5039,386.0,96.0,65.0,5.0,66.74,7.2,8.28
6647,679.0,161.0,118.0,9.0,75.1,6.0,8.29
3476,809.0,213.0,140.0,6.0,56.29,11.2,13.61
5913,2045.0,502.0,346.0,18.0,60.45,9.6,11.15
5436,629.0,153.0,113.0,6.0,69.31,8.3,8.58
6524,1309.0,319.0,248.0,13.0,77.47,7.2,9.25
3353,1350.0,362.0,216.0,12.0,44.75,11.5,11.64
6020,731.0,180.0,125.0,4.0,56.63,13.1,16.36
3849,1214.0,283.0,219.0,13.0,79.8,6.3,8.0
6431,745.0,179.0,128.0,9.0,73.98,6.5,7.56
5906,1160.0,285.0,205.0,9.0,65.25,9.8,12.44
67,1462.0,386.0,240.0,12.0,51.18,11.1,11.67
6585,552.0,137.0,103.0,6.0,79.4,6.5,8.05
6834,625.0,151.0,106.0,5.0,66.88,9.2,12.25
2018,690.0,173.0,124.0,7.0,70.43,7.8,9.66
7215,376.0,93.0,64.0,6.0,69.07,6.3,6.78
7098,1144.0,280.0,193.0,10.0,60.35,9.6,9.79
6820,531.0,133.0,87.0,4.0,57.81,10.6,11.48
3301,675.0,170.0,120.0,8.0,73.17,6.8,8.67
6984,767.0,193.0,130.0,6.0,57.91,10.6,11.45
5867,1010.0,250.0,182.0,15.0,76.11,5.6,6.82
2399,885.0,234.0,156.0,11.0,65.52,7.6,9.01
4835,1052.0,250.0,198.0,15.0,83.46,4.9,5.89
2709,726.0,180.0,128.0,8.0,72.16,7.2,8.59
7101,1018.0,254.0,192.0,8.0,72.5,9.1,11.68
929,207.0,53.0,42.0,4.0,86.2,3.8,6.1
7758,464.0,118.0,79.0,4.0,59.84,9.8,11.46
3216,609.0,154.0,101.0,6.0,62.88,8.7,11.47
7455,916.0,235.0,148.0,7.0,50.06,11.5,12.49
429,754.0,184.0,144.0,11.0,83.56,4.9,6.35
7383,935.0,226.0,172.0,12.0,82.34,5.3,7.35
5965,1114.0,275.0,195.0,7.0,60.08,11.8,14.24
1022,796.0,185.0,150.0,8.0,86.23,5.9,8.85
2846,812.0,201.0,143.0,10.0,73.88,6.5,8.8
7265,927.0,243.0,154.0,6.0,45.39,13.3,15.73
6452,1232.0,306.0,207.0,13.0,63.8,8.3,10.03
5474,141.0,37.0,27.0,2.0,74.69,6.2,8.36
2359,1325.0,341.0,240.0,13.0,69.62,8.1,10.07
7963,1170.0,277.0,215.0,13.0,80.11,6.2,8.09
312,727.0,170.0,134.0,8.0,79.8,6.3,7.91
1016,979.0,242.0,174.0,11.0,72.36,7.1,9.08
925,1795.0,454.0,332.0,21.0,72.36,7.1,9.09
7919,977.0,247.0,162.0,8.0,59.33,10.0,12.81
3781,628.0,157.0,113.0,6.0,69.31,8.3,11.06
6634,776.0,193.0,130.0,6.0,57.91,10.6,12.37
1417,632.0,152.0,108.0,10.0,77.43,5.1,6.17
2453,1008.0,248.0,188.0,14.0,83.25,5.0,7.49
4179,894.0,228.0,167.0,10.0,71.44,7.4,8.6
3284,1035.0,278.0,166.0,8.0,41.9,12.6,11.69
774,923.0,237.0,163.0,16.0,69.58,6.1,7.52
699,841.0,214.0,151.0,8.0,69.21,8.3,9.94
1288,549.0,143.0,109.0,9.0,84.57,4.5,7.04
4382,653.0,168.0,125.0,8.0,81.02,5.8,7.52
89,954.0,236.0,170.0,13.0,75.1,6.0,7.36
5742,833.0,200.0,144.0,9.0,72.16,7.2,8.07
2383,1111.0,277.0,195.0,13.0,73.17,6.8,9.49
1380,959.0,245.0,177.0,9.0,68.4,8.6,9.24
7907,749.0,182.0,132.0,8.0,71.65,7.4,10.24
652,978.0,240.0,175.0,11.0,72.26,7.1,8.42
5397,1320.0,338.0,224.0,7.0,47.46,14.6,16.55
109,1171.0,297.0,215.0,11.0,68.6,8.5,10.59
3879,1105.0,280.0,199.0,11.0,70.02,8.0,9.65
7960,1953.0,495.0,344.0,17.0,67.89,8.8,11.57
3625,779.0,189.0,142.0,8.0,78.79,6.7,9.09
4229,727.0,179.0,136.0,9.0,81.53,5.6,8.39
2261,1475.0,366.0,271.0,16.0,71.24,7.5,8.83
2622,1363.0,346.0,243.0,11.0,65.96,9.5,11.8
7242,217.0,56.0,39.0,2.0,68.6,8.5,10.88
159,908.0,222.0,168.0,9.0,77.87,7.0,10.1
7840,1554.0,391.0,285.0,14.0,67.69,8.9,10.27
1183,181.0,48.0,35.0,3.0,76.52,5.5,8.11
1332,909.0,232.0,153.0,10.0,64.41,8.1,10.3
1488,651.0,164.0,123.0,8.0,81.22,5.8,8.76
6703,858.0,220.0,154.0,10.0,72.76,6.9,10.32
3507,685.0,175.0,120.0,7.0,62.58,8.8,9.84
691,638.0,154.0,122.0,11.0,85.59,4.1,5.75
3015,610.0,158.0,100.0,5.0,51.18,11.1,12.0
958,627.0,150.0,110.0,8.0,74.39,6.3,6.97
684,598.0,141.0,111.0,7.0,80.72,6.0,6.72
3458,607.0,158.0,111.0,5.0,65.86,9.6,12.12
1359,932.0,231.0,175.0,11.0,80.72,6.0,8.19
6392,1437.0,365.0,239.0,13.0,61.26,9.3,11.04
5831,935.0,234.0,174.0,15.0,85.08,4.3,7.63
2895,1309.0,321.0,227.0,11.0,67.49,9.0,10.88
2791,916.0,220.0,147.0,10.0,65.01,7.8,9.96
4087,721.0,178.0,135.0,8.0,79.7,6.3,8.54
2571,1698.0,415.0,282.0,15.0,60.85,9.4,10.36
3769,466.0,112.0,90.0,7.0,92.22,3.6,6.94
6549,759.0,174.0,119.0,8.0,64.81,7.9,7.64
1878,984.0,257.0,169.0,9.0,60.85,9.4,11.07
1729,985.0,244.0,183.0,8.0,73.61,8.7,10.47
5933,868.0,220.0,138.0,7.0,51.48,11.0,13.39
590,588.0,145.0,118.0,10.0,93.34,3.2,5.4
186,766.0,188.0,135.0,8.0,71.24,7.5,9.72
1700,816.0,203.0,147.0,7.0,67.08,9.1,10.85
5035,477.0,123.0,85.0,7.0,76.11,5.6,7.19
3223,1627.0,394.0,295.0,16.0,78.18,6.9,9.26
5895,1079.0,269.0,204.0,10.0,76.15,7.7,10.32
5004,143.0,38.0,29.0,4.0,89.45,2.6,2.92
7263,998.0,255.0,183.0,9.0,67.79,8.8,10.74
1636,889.0,218.0,173.0,10.0,79.3,6.5,8.54
7658,825.0,211.0,140.0,7.0,59.64,9.9,12.0
2247,796.0,198.0,140.0,11.0,75.5,5.9,8.22
6859,1068.0,278.0,195.0,8.0,63.63,10.4,12.63
2352,1230.0,307.0,219.0,11.0,68.2,8.7,9.97
2878,800.0,205.0,150.0,9.0,71.44,7.4,9.61
1759,862.0,217.0,156.0,9.0,70.84,7.7,9.23
196,1767.0,466.0,304.0,16.0,60.65,9.5,11.81
7657,1026.0,274.0,166.0,9.0,44.34,11.6,12.18
4414,688.0,182.0,118.0,7.0,62.78,8.7,11.17
167,961.0,240.0,166.0,8.0,67.28,9.0,10.73
1922,854.0,207.0,148.0,7.0,66.98,9.2,10.87
51,1145.0,282.0,203.0,13.0,72.56,7.0,9.2
6603,1004.0,258.0,173.0,13.0,66.44,7.3,8.79
6669,666.0,159.0,110.0,6.0,69.82,8.1,9.87
2737,1072.0,267.0,190.0,11.0,70.84,7.7,9.03
4536,498.0,122.0,81.0,6.0,66.23,7.4,8.36
7760,824.0,196.0,146.0,8.0,78.28,6.9,10.33
1261,141.0,38.0,31.0,3.0,94.86,2.6,4.12
3549,583.0,150.0,102.0,6.0,62.68,8.7,9.94
3421,1333.0,348.0,253.0,10.0,62.72,10.8,12.18
1323,600.0,150.0,113.0,11.0,86.4,3.8,6.24
7742,1015.0,249.0,178.0,11.0,71.95,7.2,10.52
2078,1144.0,285.0,216.0,10.0,74.93,8.2,10.68
3315,1401.0,343.0,243.0,15.0,71.95,7.2,8.62
7424,309.0,74.0,57.0,3.0,77.57,7.2,10.41
